,chrom,start,stop,gamb_colu,arab,gamb,colu
1756,3L,11300001,11400000,0.5298783775687497,0.15165746888742168,0.2765562279072554,0.4235336408843089
1757,3L,11400001,11500000,0.5243641786098915,0.15171914474089593,0.264998757352332,0.4211415789909701
1758,3L,11500001,11600000,0.5216434772267808,0.14358689055229618,0.2369187775002973,0.42603163277440836
1759,3L,11600001,11700000,0.52118468992976,0.144526517372103,0.2402246178116666,0.42502723209255155
1760,3L,11700001,11800000,0.5245430197109391,0.13126601154743242,0.2550326458572469,0.4222238678861036
1761,3L,11800001,11900000,0.5509616179265888,0.14326176784334882,0.29823732895715516,0.43517786094615174
1762,3L,11900001,12000000,0.5567538521138201,0.14102413950159412,0.3114682395871084,0.4221891753414729
1763,3L,12000001,12100000,0.5716702684258417,0.1369854953073053,0.32825295723384895,0.4364336897179254
1764,3L,12100001,12200000,0.57101960483603,0.14450516856201642,0.33341001456943486,0.43645681568386885
1765,3L,12200001,12300000,0.6013238059420835,0.14783965879589567,0.3612485896953742,0.46262504701015417
1766,3L,12300001,12400000,0.5754066492764218,0.13207331975560083,0.3414026284745875,0.4408260920132254
1767,3L,12400001,12500000,0.5128405313649644,0.10963774382627078,0.29036989720477424,0.3930231732850704
1768,3L,12500001,12600000,0.6028350630261459,0.15208245193437692,0.3678343949044586,0.4709701126898579
1769,3L,12600001,12700000,0.5875989955572726,0.15134620816793778,0.3437690376071678,0.46106298569114873
1770,3L,12700001,12800000,0.5805379009104071,0.13979688987622976,0.34942700792618586,0.4505165517410616
1771,3L,12800001,12900000,0.6251187771121669,0.16449293893672037,0.38617365558080285,0.49062865799077326
1772,3L,12900001,13000000,0.6126027857022991,0.15444440843838103,0.37434133243832857,0.4737539855680483
1773,3L,13000001,13100000,0.6224459321569896,0.16893255645683386,0.37883576814912523,0.4792190338717304
1774,3L,13100001,13200000,0.6087020302781364,0.14536232100908233,0.3647752611195869,0.4724650862574815
1775,3L,13200001,13300000,0.6307555649833614,0.15893844650054229,0.38410648706696543,0.49271481034642767
1776,3L,13300001,13400000,0.6419508773687704,0.15443740197793937,0.39306872408912713,0.5060933605541013
1777,3L,13400001,13500000,0.6243500970362029,0.1465228024037457,0.37231952464240364,0.4895656132448427
1778,3L,13500001,13600000,0.6649065738709433,0.16328211626801836,0.42110598381118086,0.5303124290793555
1779,3L,13600001,13700000,0.6637940468373824,0.16986342985763012,0.407611074633399,0.5319271175311885
1780,3L,13700001,13800000,0.6851656021318895,0.16444782134716396,0.4111078211581574,0.5560678482297703
1781,3L,13800001,13900000,0.6346413296208054,0.1485210989877744,0.3836725320779631,0.509199988517955
1782,3L,13900001,14000000,0.6346680743030942,0.15697929461309001,0.3706105623004801,0.5071261594148254
1783,3L,14000001,14100000,0.6614884938818671,0.1773774834437086,0.40832871745807947,0.5334608993403495
1784,3L,14100001,14200000,0.6713398483879807,0.1809219891809813,0.41694446981459493,0.5440222851401955
1785,3L,14200001,14300000,0.6862121889615334,0.19793671090365111,0.43849323842556226,0.5559113925580383
1786,3L,14300001,14400000,0.6536830386725687,0.16699042132761738,0.4152198690592944,0.5165928910329473
1787,3L,14400001,14500000,0.5685723258213575,0.11477022113607915,0.33800900240762066,0.4208849875132718
1788,3L,14500001,14600000,0.567047736752665,0.12530944772021424,0.33367835624903447,0.42284875637262476
1789,3L,14600001,14700000,0.6791712794559545,0.1651927616050354,0.4186303969634667,0.5517159576150561
1790,3L,14700001,14800000,0.7079455605962411,0.18714748035136386,0.4402851587815943,0.5890732339598186
1791,3L,14800001,14900000,0.7013668174915063,0.20431727679463724,0.42978816677365317,0.5796683941068717
1792,3L,14900001,15000000,0.7161844568666764,0.2117266939085812,0.4460584494044853,0.5941603707195305
1793,3L,15000001,15100000,0.6988483407965752,0.19286745328618912,0.43015850087326496,0.5716536880671298
1794,3L,15100001,15200000,0.6796739275691568,0.18379876935560213,0.4039689963918215,0.5515301349726046
1795,3L,15200001,15300000,0.6603563989817172,0.16578111594442857,0.39014117102522566,0.5288282033479904
1796,3L,15300001,15400000,0.6352361535847775,0.15394728682170541,0.3712077083636717,0.5150720838794234
1797,3L,15400001,15500000,0.6770927772741009,0.17940532779458299,0.4197505425973241,0.551375037775763
1798,3L,15500001,15600000,0.6460724880691345,0.15673412733948242,0.39386044111956664,0.5184315748742422
1799,3L,15600001,15700000,0.6530422766334154,0.16009146906738633,0.38081357688819795,0.5308977846871357
1800,3L,15700001,15800000,0.6417155437540965,0.15432650870830827,0.3804850175621397,0.5267129388434196
1801,3L,15800001,15900000,0.6788533861568053,0.1703524783407339,0.40905176126087334,0.5632159159417793
1802,3L,15900001,16000000,0.7153698269756147,0.17577657820732456,0.4433876353334008,0.6021450976424163
1803,3L,16000001,16100000,0.6950175262894341,0.17341125214695655,0.41765147721582374,0.5862794191286931
1804,3L,16100001,16200000,0.6801234861078129,0.15567120771467932,0.3885854508034513,0.5734979814770839
1805,3L,16200001,16300000,0.5878196945019148,0.09511688008860734,0.3251529691420522,0.47217942510014527
1806,3L,16300001,16400000,0.6085032383203095,0.09813280601866058,0.34043051266902247,0.4949892427569755
1807,3L,16400001,16500000,0.6602209268149309,0.13845575803118543,0.3873934554717351,0.5528191437248947
1808,3L,16500001,16600000,0.6849028684685663,0.16288466647092545,0.40075750376715585,0.5735308092257986
1809,3L,16600001,16700000,0.7010953712476602,0.17819869034697455,0.42040071176022,0.5894899822059945
1810,3L,16700001,16800000,0.7122618409085609,0.18304336878454694,0.4211305706490054,0.6112963783493855
1811,3L,16800001,16900000,0.6773529616967836,0.16055299756238298,0.408695551059327,0.5692225400590711
1812,3L,16900001,17000000,0.661348176986505,0.14626314069700624,0.3908925876511887,0.5507534830821723
1813,3L,17000001,17100000,0.6831610222716074,0.1584668604511495,0.41351031450794723,0.5759336199816416
1814,3L,17100001,17200000,0.7070476647856886,0.1810739284212609,0.4262816664665626,0.6022211550006004
1815,3L,17200001,17300000,0.6719534186455776,0.15623608017817373,0.3964086297173398,0.5635496556369087
1816,3L,17300001,17400000,0.6909054416226874,0.16390716329575192,0.4149517703868995,0.5875275977284266
1817,3L,17400001,17500000,0.6755309540398957,0.15499824028572545,0.39011896467187945,0.5647338133209465
1818,3L,17500001,17600000,0.71130963695115,0.1690151640967334,0.41164544129759867,0.6030919343597542
1819,3L,17600001,17700000,0.7029630951237253,0.1618821107680325,0.4039773273129023,0.5940738097525493
1820,3L,17700001,17800000,0.6952461551930429,0.14756371224790246,0.41291913502786937,0.5918959932296378
1821,3L,17800001,17900000,0.6629366353282886,0.14031539409054275,0.3804631965145609,0.5564931590613773
1822,3L,17900001,18000000,0.6681372264468567,0.14181899352662516,0.3854124339699309,0.5604574214895223
1823,3L,18000001,18100000,0.6786242306854778,0.13985353452900157,0.39425578490137875,0.5677168693340057
1824,3L,18100001,18200000,0.6428185088027693,0.13900857783021994,0.376815317629878,0.537361062281959
1825,3L,18200001,18300000,0.6352353384353067,0.13619718136197181,0.36168497297011515,0.5261244828634495
1826,3L,18300001,18400000,0.6954669332476466,0.15969172322843697,0.40354885929522655,0.5949754245659133
1827,3L,18400001,18500000,0.7238691896148413,0.18366806338197755,0.4200963475924682,0.6253329318850314
1828,3L,18500001,18600000,0.7405441651134246,0.18082085243274454,0.4461176524071464,0.6453380006364504
1829,3L,18600001,18700000,0.7439954865402182,0.19101686199150134,0.4480549137606792,0.6451829563161571
1830,3L,18700001,18800000,0.7355964467005076,0.19384373347776188,0.4451269035532995,0.6371319796954314
1831,3L,18800001,18900000,0.690729186361631,0.1610260200310915,0.41817608873763157,0.5889960294951787
1832,3L,18900001,19000000,0.6785332759888456,0.1429517972502899,0.39886790882226447,0.5703602991162474
1833,3L,19000001,19100000,0.7283554354252892,0.18339177518678676,0.426749363483885,0.6306879200704693
1834,3L,19100001,19200000,0.7226409865595123,0.18264525664758133,0.4280448940002771,0.6255646390466953
1835,3L,19200001,19300000,0.6892063729523524,0.16442021046194613,0.40668711197546564,0.5851347645049493
1836,3L,19300001,19400000,0.6914560770156438,0.1592216479173001,0.4125511432009627,0.5925872442839952
1837,3L,19400001,19500000,0.6611138370951913,0.14756385093014357,0.3798209028459274,0.556820412168793
1838,3L,19500001,19600000,0.6902455024853027,0.17582859142697896,0.39672747457926477,0.5845255216612419
1839,3L,19600001,19700000,0.737267863573229,0.20792844233741062,0.453328360512372,0.6353721899274654
1840,3L,19700001,19800000,0.7156879510243168,0.1853980037355604,0.4209788296453367,0.6194352292030051
1841,3L,19800001,19900000,0.6861456186284887,0.1726026635527011,0.3630995487716562,0.5947579522032199
1842,3L,19900001,20000000,0.679425908556285,0.15778699938728905,0.38496583143507973,0.585614959727247
1843,3L,20000001,20100000,0.7095236005675253,0.18271520925484858,0.4139862799303758,0.6139950560943145
1844,3L,20100001,20200000,0.6906201189922619,0.17468688200395519,0.39013484994813463,0.592123618413993
1845,3L,20200001,20300000,0.6838921739719761,0.17317160428627404,0.40199251114010265,0.5832161434065841
1846,3L,20300001,20400000,,,,
1847,3L,20400001,20500000,0.667222258678391,0.15326085554738783,0.3864295557451276,0.5643808648861474
1848,3L,20500001,20600000,0.6618345158491143,0.1458424198886523,0.3935991016282987,0.5604741973355112
1849,3L,20600001,20700000,0.7123357118414215,0.15760890302066774,0.432427979366548,0.6120328005982181
1850,3L,20700001,20800000,0.6993571276141699,0.15970046205321578,0.41950757575757575,0.603393085787452
1851,3L,20800001,20900000,0.6639291009345483,0.14271050521251002,0.38281497276316445,0.5625947458728281
1852,3L,20900001,21000000,0.7253728314903114,0.17058364654989008,0.43177437354164555,0.6256757344309338
1853,3L,21000001,21100000,0.7063614191974914,0.14177660979416512,0.42635445096103597,0.6030282794262819
1854,3L,21100001,21200000,0.6917953069003507,0.13500717177999771,0.4267352185089974,0.5959198146061013
1855,3L,21200001,21300000,0.7546958768851004,0.17289408267343226,0.47214615394505083,0.6670137951427727
1856,3L,21300001,21400000,0.7180428213873506,0.15462665968077902,0.4288363527901337,0.6222977266537848
1857,3L,21400001,21500000,0.722978913535406,0.15626546434266234,0.442412187774751,0.6232686182095963
1858,3L,21500001,21600000,0.7157388970651891,0.15472831401033663,0.43156436672149595,0.6206100481920758
1859,3L,21600001,21700000,0.7065615944171743,0.15380489926076243,0.4215506534981371,0.6125731858773434
1860,3L,21700001,21800000,0.7192641597599666,0.17045705183188334,0.4167015075871228,0.6231278128919604
1861,3L,21800001,21900000,0.7279865750562011,0.167634754868029,0.4337143399930342,0.6344235823069373
1862,3L,21900001,22000000,0.7115597771947301,0.15477535534446443,0.4163848862823229,0.6166711096768762
1863,3L,22000001,22100000,0.7225594113303884,0.16314794186980286,0.42814952007908996,0.6313056101315246
1864,3L,22100001,22200000,0.7713199057210199,0.18654235127871213,0.47305549603599745,0.6831744161131348
1865,3L,22200001,22300000,0.7737456209741214,0.19454417952314165,0.4733868233698723,0.6897813312238671
1866,3L,22300001,22400000,0.7832728022048786,0.1974398559114885,0.485202070937331,0.7015428998274219
1867,3L,22400001,22500000,0.7647960748236737,0.1882984280761742,0.4820913830113462,0.6738883777982214
1868,3L,22500001,22600000,0.763124810839755,0.18760041244035203,0.47049100179265707,0.6774963332014062
1869,3L,22600001,22700000,0.7664012474278191,0.1934597626588316,0.46903797241855294,0.6804488695185389
1870,3L,22700001,22800000,0.7661147384526821,0.19879535946354923,0.48073805880838044,0.6791898319976973
1871,3L,22800001,22900000,0.7371129165194866,0.1906563381973218,0.44215236076769104,0.6506063817261274
1872,3L,22900001,23000000,0.7200391553628863,0.18809290153745503,0.4326286215532475,0.6338083675519
1873,3L,23000001,23100000,0.6839454839454839,0.1920062695924765,0.4180950180950181,0.5989219989219989
1874,3L,23100001,23200000,0.6254317026078916,0.19670287469826642,0.3826040845185326,0.5396486552633726
1875,3L,23200001,23300000,0.4945266412189659,0.14091413321329238,0.27122306697372156,0.4086564244928862
1876,3L,23300001,23400000,,,,
1877,3L,23400001,23500000,0.45926614555665174,0.11388878359425345,0.2410260302041436,0.36207027396220687
1878,3L,23500001,23600000,0.5838653835415,0.16217030329273113,0.334028256054204,0.4984643448802189
1879,3L,23600001,23700000,0.6299600684540787,0.15233205464071856,0.3740216771249287,0.5392926411865374
1880,3L,23700001,23800000,0.7211990487251811,0.17399207110246026,0.4505973120955699,0.6411149825783972
1881,3L,23800001,23900000,0.661246552184358,0.11771852702732555,0.36493460272266215,0.5637067354746863
1882,3L,23900001,24000000,0.6875470904662613,0.12602951558140316,0.3926863030260553,0.5936990765888104
1883,3L,24000001,24100000,0.7380869144301618,0.15933613266716276,0.44699618135857583,0.6574920669069004
1884,3L,24100001,24200000,0.7373496020020076,0.15256865730558844,0.4411061940646694,0.6493658895219783
1885,3L,24200001,24300000,0.7306428553512754,0.14948499210110586,0.43537585592816475,0.6411623065539642
1886,3L,24300001,24400000,0.7456768412678474,0.1688165538972274,0.45309774037320827,0.6623958464179542
1887,3L,24400001,24500000,0.6981927146736586,0.13789753921427544,0.4052439366981927,0.6082779286450042
1888,3L,24500001,24600000,0.719615937949584,0.12777405722467267,0.4322574591855883,0.6314818289860512
1889,3L,24600001,24700000,0.730576591737789,0.15579721243682035,0.4343470769723925,0.6475938614416797
1890,3L,24700001,24800000,0.6581532964885837,0.12401437536877112,0.36262770055267124,0.5678976162563502
1891,3L,24800001,24900000,0.7152012987799706,0.1541421791624659,0.40489950205357467,0.6310834878057645
1892,3L,24900001,25000000,0.6676316923408381,0.12625124215322717,0.378258644834644,0.5743294193687386
1893,3L,25000001,25100000,0.7233646225209102,0.1579197566077201,0.4212109037340054,0.6360957911781536
1894,3L,25100001,25200000,0.7856304620949593,0.18803596414668275,0.4782068451353702,0.7026825530504894
1895,3L,25200001,25300000,0.7582772258892313,0.16682147501393274,0.46434476646516487,0.6744136827206709
1896,3L,25300001,25400000,0.7233847142922745,0.14713773293283952,0.4139509253164751,0.6396393638353565
1897,3L,25400001,25500000,0.7108180212678015,0.151145987363893,0.40468943749295455,0.6266110547476798
1898,3L,25500001,25600000,0.7660991450482516,0.1735683624075258,0.4656184640223095,0.6861079514181925
1899,3L,25600001,25700000,0.7755896890446099,0.1784547080224456,0.4798066695864356,0.694878933867234
1900,3L,25700001,25800000,0.7788787688442211,0.18270306027625963,0.4764447236180904,0.6981155778894472
1901,3L,25800001,25900000,0.7654148253840719,0.1726192125460641,0.4580187568398742,0.6851510659814094
1902,3L,25900001,26000000,0.7559583883238878,0.16936990709503297,0.43649561369458895,0.6740936262712522
1903,3L,26000001,26100000,0.7738955087076077,0.18550778816199376,0.46955087076076996,0.6941277115795906
1904,3L,26100001,26200000,0.8055072463768116,0.20736024417397395,0.5081789540012602,0.7293509766855703
1905,3L,26200001,26300000,0.7729899750538434,0.1900583430571762,0.4877360975534173,0.6940919444057082
1906,3L,26300001,26400000,0.7607123396245108,0.16525252013575806,0.4609030564224501,0.6787288849259424
1907,3L,26400001,26500000,0.7434242795830779,0.16455055662894472,0.45160944206008585,0.6577406499080318
1908,3L,26500001,26600000,0.751799744198794,0.1776523895015816,0.457189841037822,0.6710579207016262
1909,3L,26600001,26700000,0.7605045175062765,0.1803881542410279,0.4596882093837851,0.6764984440535787
1910,3L,26700001,26800000,0.7594938480704357,0.17138507118755658,0.4587841715541496,0.6722470290169511
1911,3L,26800001,26900000,0.6726701115403267,0.15138940903303125,0.3786016488570043,0.5758959179919396
1912,3L,26900001,27000000,0.6085874759816722,0.12027529189296159,0.3201212001773661,0.5133763610385771
1913,3L,27000001,27100000,0.690983595860467,0.13573641973673756,0.4004202174168374,0.6013285134482623
1914,3L,27100001,27200000,0.7311211700859069,0.14312893843916627,0.4249227324718308,0.6410892896254654
1915,3L,27200001,27300000,0.7378465300481089,0.15129190547746646,0.44577784865640696,0.6483268213592749
1916,3L,27300001,27400000,0.7656938601067904,0.1621206212291528,0.4599313966009125,0.683669504790027
1917,3L,27400001,27500000,0.7978005239045893,0.18302658486707565,0.4934281131356959,0.7212689107631236
1918,3L,27500001,27600000,0.7731152527751924,0.1677701874233666,0.45724274136795984,0.6910399309890808
1919,3L,27600001,27700000,0.7679738106846834,0.15663870207307773,0.4565159852336839,0.6894755171693251
1920,3L,27700001,27800000,0.7376337294224468,0.149342060407718,0.4434487386996171,0.6537312647217507
1921,3L,27800001,27900000,0.7593594512342399,0.15360365392014497,0.4627191923095503,0.6815250470991739
1922,3L,27900001,28000000,0.7342642767819925,0.1417292038426752,0.4308535419169752,0.6511781869896771
1923,3L,28000001,28100000,0.7828231396846819,0.1714619541404995,0.466474449420281,0.7069750322066131
1924,3L,28100001,28200000,0.7997228797413545,0.18104823505525422,0.4827377172218694,0.7224467409502916
1925,3L,28200001,28300000,0.7953450129656569,0.1821682616038074,0.48324584150275124,0.7191954968060211
1926,3L,28300001,28400000,0.7460546548328792,0.14645065826915052,0.4365507566969705,0.6586770616957566
1927,3L,28400001,28500000,0.7158476469885888,0.14974509346572923,0.4211711327545329,0.6287205553755095
1928,3L,28500001,28600000,0.7719474030965192,0.15615331270671076,0.47442901065114745,0.6883029537718238
1929,3L,28600001,28700000,0.788566337515777,0.16957767168564084,0.5023238547776375,0.7083673620907268
1930,3L,28700001,28800000,0.7825016133918106,0.16172435277118655,0.4840307137118548,0.7031490774032952
1931,3L,28800001,28900000,0.7724793220683006,0.14908823983928296,0.4739178971938905,0.6875729436240929
1932,3L,28900001,29000000,0.7940690920207888,0.1699869164876941,0.48985631305411187,0.7121125038214613
1933,3L,29000001,29100000,0.7883825247841985,0.1474001022165856,0.4892004975686984,0.7016849485468732
1934,3L,29100001,29200000,0.8011676716299547,0.1645131863792939,0.4969304182561494,0.7208116274936078
1935,3L,29200001,29300000,0.7893578456758157,0.16846837671501944,0.4948932619828529,0.7091029403302836
1936,3L,29300001,29400000,0.7949801381474079,0.17804822508412824,0.48622321180072364,0.7174303570073122
1937,3L,29400001,29500000,0.8005386216183131,0.1757305144746093,0.49932672297710856,0.7199779654792509
1938,3L,29500001,29600000,0.8082558112957419,0.18571092278719398,0.49536010605471875,0.7300175995977235
1939,3L,29600001,29700000,0.7993677528988404,0.196521383784336,0.4967263094762095,0.7214739104358256
1940,3L,29700001,29800000,0.7851773247696174,0.18147745413321612,0.47731918458531136,0.7050656241273388
1941,3L,29800001,29900000,0.7849679038563637,0.17753378170685225,0.4820816641729813,0.7035933201409335
1942,3L,29900001,30000000,0.7958974784569207,0.18684813554614263,0.48661770197933524,0.7170422009212001
1943,3L,30000001,30100000,0.7783795642456569,0.17393477614763178,0.46952599031961717,0.6953284611482086
1944,3L,30100001,30200000,0.7614321798782592,0.15578145203444385,0.44871564824911314,0.6800783999779155
1945,3L,30200001,30300000,0.7723335628601457,0.16340925789860397,0.46283477693617947,0.6930622500875826
1946,3L,30300001,30400000,0.7246006769194229,0.1537946890167504,0.42840686420046314,0.6438453773528888
1947,3L,30400001,30500000,0.7083586293984798,0.13610812547101048,0.4012967774836689,0.6173899317613346
1948,3L,30500001,30600000,0.7436288931093981,0.14854880942136772,0.4325897789197979,0.6574063729688799
1949,3L,30600001,30700000,0.7532213642846604,0.16433195703967968,0.45629026705355824,0.6676216003541041
1950,3L,30700001,30800000,0.7702392452546136,0.16990725009753213,0.46959565419212385,0.68712441505978
1951,3L,30800001,30900000,0.746758979015335,0.1591069300078182,0.45204045601291365,0.658103813559322
1952,3L,30900001,31000000,0.753533681395645,0.1506547101496295,0.446619126448491,0.6707500318349675
1953,3L,31000001,31100000,0.7416329929979333,0.14839439807610694,0.438307782473241,0.6606619574940621
1954,3L,31100001,31200000,0.8193386587404793,0.21705652352860474,0.527642578487832,0.7451049600594464
1955,3L,31200001,31300000,0.7338238258415642,0.16131742564274912,0.4452875284360872,0.6488323206726755
1956,3L,31300001,31400000,0.7298987765969656,0.14468347221737968,0.4293042899442238,0.6493791172217505
1957,3L,31400001,31500000,0.7328557306223074,0.13911553220818895,0.42997668940771566,0.6526721749636916
1958,3L,31500001,31600000,0.7543231526133762,0.15368976181968283,0.4464050854888207,0.6681767256076769
1959,3L,31600001,31700000,0.7285703908179573,0.14143100926377378,0.43106203690251343,0.6443774516925759
1960,3L,31700001,31800000,0.7479368681658758,0.1452517576509512,0.4437409737982257,0.6680678770373427
1961,3L,31800001,31900000,0.7879633320047827,0.16418004012036108,0.4723511487676622,0.7047532110209697
1962,3L,31900001,32000000,0.7893558785961925,0.1718618159584225,0.47172313119639925,0.7123775926038562
1963,3L,32000001,32100000,0.7745157297872953,0.16692452670961208,0.4710589183432634,0.6924128601444896
1964,3L,32100001,32200000,0.7706257728002729,0.18296200309325752,0.4653572291468285,0.6916899987208823
1965,3L,32200001,32300000,0.7947492408458952,0.19438872667259108,0.48491904625733623,0.7199640508190694
1966,3L,32300001,32400000,0.7521083937598784,0.1680401027020418,0.44607458706851827,0.675602958387124
1967,3L,32400001,32500000,0.7306287771634307,0.14064396188902373,0.4271827182718272,0.6483476919120483
1968,3L,32500001,32600000,0.7609317480847677,0.15433307471582863,0.4584991543130037,0.6731171027758432
1969,3L,32600001,32700000,0.7261481386721249,0.14548062392746458,0.4237175386977101,0.6411922732506077
1970,3L,32700001,32800000,0.7526233945746703,0.16448320915286557,0.44807924897771123,0.6672925185739792
1971,3L,32800001,32900000,0.6928989163883501,0.14058179070646015,0.42030422798139044,0.5929528782067175
1972,3L,32900001,33000000,0.7118381997653068,0.13544810348724357,0.4202802512597501,0.6218264651066473
1973,3L,33000001,33100000,0.7253078631270818,0.1397650436293582,0.4277531038659534,0.6417810638942162
1974,3L,33100001,33200000,0.7375277243826704,0.1468802480299703,0.4336980629897974,0.6488836315244714
1975,3L,33200001,33300000,0.7118180101944497,0.13226347545251985,0.377531756519863,0.6248011003532997
1976,3L,33300001,33400000,0.7237645911606964,0.13853196485580854,0.4063871282301316,0.6324031319012247
1977,3L,33400001,33500000,0.7580692167577413,0.17917388863120376,0.44468731026108077,0.6791742562234365
1978,3L,33500001,33600000,0.7903505300931927,0.189689923515357,0.4776160133171417,0.7140362128013754
1979,3L,33600001,33700000,0.797982738110304,0.19012535046582094,0.4884203599179934,0.7246450175909287
1980,3L,33700001,33800000,0.7567290832064097,0.17203274900798635,0.4487335372643381,0.6781431186084909
1981,3L,33800001,33900000,0.6973399682150953,0.1272112568748363,0.4020139124091395,0.6087590860537218
1982,3L,33900001,34000000,0.7425703775803006,0.1501459398141657,0.4347672199117673,0.6627311683879205
1983,3L,34000001,34100000,0.7533758125764305,0.1566751458546895,0.45110381669562977,0.6767587050267104
1984,3L,34100001,34200000,0.7986128880210087,0.18005480339619076,0.49029694970035687,0.7253922294794963
1985,3L,34200001,34300000,0.7796015075438575,0.17018661583224642,0.47767533790834427,0.7032544778226549
1986,3L,34300001,34400000,0.7851808248408815,0.1695683553439609,0.4689182394564831,0.7101283985136676
1987,3L,34400001,34500000,0.787126920156533,0.17234254773439728,0.4671923368962093,0.7137083114304071
1988,3L,34500001,34600000,0.7237496242513931,0.13660175244896522,0.4083520244178787,0.6471662774296483
1989,3L,34600001,34700000,0.6759941670279431,0.11868639335416431,0.37533335960798225,0.5887360580144247
1990,3L,34700001,34800000,0.7699004975124378,0.1610068157359799,0.4540630182421227,0.6961620469083155
1991,3L,34800001,34900000,0.7390972646063364,0.15159126627750336,0.43398712755922986,0.6625145647228541
1992,3L,34900001,35000000,0.8150844914203693,0.1987569614037808,0.5018855614275461,0.7460429307757552
1993,3L,35000001,35100000,0.7991567269063817,0.19226439674689805,0.47898657976890835,0.7275407022300717
1994,3L,35100001,35200000,0.7509138523651044,0.17256040508558534,0.4414316111080801,0.6732773200938403
1995,3L,35200001,35300000,0.7287794684255208,0.15596952619494886,0.4240971723372298,0.6478155815320316
1996,3L,35300001,35400000,0.7742499449837397,0.16880762961341023,0.4633836222705822,0.699293346700247
1997,3L,35400001,35500000,0.7313961903126495,0.1509556749981923,0.434446638619387,0.6451078757252021
1998,3L,35500001,35600000,0.7348202782407244,0.14632053207466209,0.4361665661974162,0.6482867037811898
1999,3L,35600001,35700000,0.6942930714414037,0.13061342672384077,0.3922689981436014,0.604751781543805
2000,3L,35700001,35800000,0.6995046656210862,0.14706383946336193,0.4037257269229467,0.5961388741579879
2001,3L,35800001,35900000,0.7025422555789668,0.1745755402577904,0.4064225404100214,0.6141246674151428
2002,3L,35900001,36000000,0.7112392957762163,0.13796336527247363,0.3934143272346633,0.6343915992026815
2003,3L,36000001,36100000,0.715046604527297,0.14493836857240583,0.41507830828736286,0.6371694883013125
2004,3L,36100001,36200000,0.7183455332944961,0.16737603199835907,0.4147564651351283,0.6423722803373775
2005,3L,36200001,36300000,0.6051929235931066,0.1502530520434633,0.32980021351227695,0.5076445020588684
2006,3L,36300001,36400000,0.6435605329214134,0.1413137525430863,0.36165282873141535,0.5468478470747249
2007,3L,36400001,36500000,0.6242277508766071,0.14586413234776488,0.3525630322257472,0.5294706962765069
2008,3L,36500001,36600000,0.7485447128386121,0.16189154357093288,0.42952743273593985,0.6707613329055324
2009,3L,36600001,36700000,0.7299459599811753,0.14873883220042425,0.4143554956914039,0.6548903782801317
2010,3L,36700001,36800000,0.720674202237147,0.12919954904171363,0.3929121725731895,0.6421623401827826
2011,3L,36800001,36900000,0.6998795512922841,0.1263168398694208,0.38981845622487626,0.617422978130578
2012,3L,36900001,37000000,0.7428250059199621,0.15433665868106458,0.4358512905517405,0.6700094719393795
2013,3L,37000001,37100000,0.7687267432454296,0.16313749586425297,0.45265444796265053,0.6969977118820349
2014,3L,37100001,37200000,0.7405241310947277,0.13994180066728545,0.41949073787249863,0.6633913636082027
2015,3L,37200001,37300000,0.7327967515046044,0.13800773533854555,0.42643753172358784,0.6521825828438836
2016,3L,37300001,37400000,0.6814404432132964,0.13061801115820224,0.39105658884052236,0.606516290726817
2017,3L,37400001,37500000,0.7120017584994138,0.1220632346398381,0.4013188745603751,0.629879835873388
2018,3L,37500001,37600000,0.6514999912229887,0.1007948038629177,0.3515368546702477,0.5636596626116874
2019,3L,37600001,37700000,0.6747701049168888,0.10609885394052608,0.36188850399980066,0.5857028933137289
2020,3L,37700001,37800000,0.6878758735654292,0.11712923810256017,0.3823171122651792,0.609450535359364
2021,3L,37800001,37900000,0.713051188582849,0.12587049612872528,0.403217407214536,0.6362331283162799
2022,3L,37900001,38000000,0.69063036139244,0.12351321660586169,0.405058387293154,0.5996042946482927
2023,3L,38000001,38100000,0.6503763261321893,0.12063380458528991,0.3746692696961134,0.5531480387371882
2024,3L,38100001,38200000,0.6878874678931161,0.12777160722366201,0.4040962332405428,0.6040935436586382
2025,3L,38200001,38300000,0.6401052853755137,0.1449891780339256,0.36812634245061643,0.555392771563016
2026,3L,38300001,38400000,0.6321411470035728,0.14821156326961415,0.34751433447518015,0.5401549473890996
2027,3L,38400001,38500000,0.7291063527612389,0.1538034049013229,0.43415087125143387,0.6437974545255913
2028,3L,38500001,38600000,0.7067470532448178,0.1470571030803608,0.40962155082870433,0.6267330533351397
2029,3L,38600001,38700000,0.7500092947168829,0.15874821266086053,0.4412759787336878,0.666877346916013
2030,3L,38700001,38800000,0.738480931180604,0.14934740276827535,0.42415383790162525,0.6637075577964919
2031,3L,38800001,38900000,0.7621595385639949,0.15524814110323362,0.4483649949770298,0.6852121499441265
2032,3L,38900001,39000000,0.7315727377816973,0.13739276345331222,0.4225071802266687,0.6524531944560308
2033,3L,39000001,39100000,0.767754027645705,0.15278848103832893,0.45472085555601494,0.6939540524524194
2034,3L,39100001,39200000,0.6946034613290122,0.1241977105802951,0.38081260210654944,0.6122939606051349
2035,3L,39200001,39300000,0.7046596013009713,0.13298275374611251,0.3972940681903666,0.6264796336040003
2036,3L,39300001,39400000,0.7340975226545989,0.1396002392695507,0.42014184711050134,0.6577302249416347
2037,3L,39400001,39500000,0.7341997988819566,0.14675388243670182,0.41750375744731466,0.6551258069050528
